DivisionNm,CountNum,PPId,ALP,GRN,IND,LNP,ONP,OTH,TEAL
Aston,1,2957,0.0,0.25003749812509374,,0.25003749812509374,0.49992500374981247,-1.0,
Aston,1,2958,0.3333333333333333,0.3333333333333333,,0.0,0.3333333333333333,-1.0,
Aston,1,2959,0.4545570264765784,0.09088594704684318,,0.09088594704684318,0.3636710794297352,-1.0,
Aston,1,2961,0.2222611130556528,0.3888694434721736,,0.05553611013884028,0.33333333333333337,-1.0,
Aston,1,2963,0.25,0.75,,0.0,0.0,-1.0,
Aston,1,2964,0.0,0.7778419760219558,,0.1110790119890221,0.1110790119890221,-1.0,
Aston,1,2965,0.25,0.5832944470368642,,0.0,0.16670555296313577,-1.0,
Aston,1,2966,0.3333814820164668,0.3333814820164668,,0.2221580239780442,0.1110790119890221,-1.0,
Aston,1,2969,0.12496249624962497,0.5,,0.2500750075007501,0.12496249624962497,-1.0,
Aston,1,2970,0.25003749812509374,0.7499625018749062,,0.0,0.0,-1.0,
Aston,1,2971,0.25,0.5999780026396832,,0.15002199736031677,0.0,-1.0,
Aston,1,2973,0.2,0.4,,0.4,0.0,-1.0,
Aston,1,2974,0.0,1.0,,0.0,0.0,-1.0,
Aston,1,4273,0.3332944470368642,0.5,,0.0,0.16670555296313577,-1.0,
Aston,1,4274,0.17643079420917332,0.41171695305100797,,0.294141523474496,0.11771072926532268,-1.0,
Aston,1,4282,0.1176034589252625,0.5882643607164916,,0.23533045089561458,0.05880172946263125,-1.0,
Aston,1,4283,0.4,0.3333333333333333,,0.13333333333333333,0.13333333333333333,-1.0,
Aston,1,4284,0.16666666666666666,0.6666666666666666,,0.0,0.16666666666666666,-1.0,
Aston,1,4301,0.20004800192007682,0.39997599903996156,,0.0999639985599424,0.3000120004800192,-1.0,
Aston,1,11513,0.1818057828696127,0.45458265139116205,,0.1818057828696127,0.1818057828696127,-1.0,
Aston,1,31743,0.25,0.25,,0.25,0.25,-1.0,
Aston,1,31744,0.13332533301332053,0.39997599903996156,,0.39997599903996156,0.06672266890675627,-1.0,
Aston,1,38413,0.3333333333333333,0.3333333333333333,,0.0,0.3333333333333333,-1.0,
Aston,1,63158,0.2153214113098115,0.5624697921701304,,0.1319478008699855,0.09026099565007249,-1.0,
Aston,1,64690,0.1621697582911748,0.6485385047779652,,0.1351883080382237,0.054103428892636314,-1.0,
Aston,1,65510,0.0,0.0,,0.0,0.0,-1.0,
Aston,1,83798,0.4444592612348313,0.4444592612348313,,0.0,0.11108147753033738,-1.0,
Aston,1,83810,0.0,0.0,,1.0,0.0,-1.0,
Aston,1,83838,0.30301914580265094,0.3939617083946981,,0.19698085419734904,0.10603829160530191,-1.0,
Aston,1,108414,0.0,0.0,,0.0,0.0,-1.0,
Aston,1,108506,0.5,0.0,,0.5,0.0,-1.0,
Aston,2,0,0.16725955419209554,0.10554485819653406,,0.3309291472210437,0.39626644039032666,-1.0,
Aston,2,2942,0.3499690018598884,0.1500309981401116,,0.25,0.25,-1.0,
Aston,2,2945,0.09095867993999728,0.0,,0.45452066003000136,0.45452066003000136,-1.0,
Aston,2,2948,0.04547851305035593,0.18178223042446615,,0.31821776957553394,0.4545214869496441,-1.0,
Aston,2,2950,0.19999999999999998,0.19999999999999998,,0.25,0.35000000000000003,-1.0,
Aston,2,2951,0.14285714285714285,0.07142857142857142,,0.32142857142857145,0.4642857142857143,-1.0,
Aston,2,2952,0.19999999999999998,0.0,,0.33337555414819503,0.46662444585180496,-1.0,
Aston,2,2956,0.0,0.07139643017849107,,0.28573571321433927,0.6428678566071696,-1.0,
Aston,2,2957,0.2727173557325188,0.0,,0.2727173557325188,0.45456528853496236,-1.0,
Aston,2,2958,0.18176197836166927,0.18176197836166927,,0.36367851622874814,0.2727975270479135,-1.0,
Aston,2,2959,0.0625644551392231,0.15623925747679615,,0.4374355448607769,0.3437607425232039,-1.0,
Aston,2,2961,0.2631817153202082,0.10522742701968771,,0.3684091423398959,0.2631817153202082,-1.0,
Aston,2,2963,0.14285714285714285,0.0,,0.2857142857142857,0.5714285714285714,-1.0,
Aston,2,2964,0.10004050222762254,0.19994599702983668,,0.1499932496287296,0.5500202511138114,-1.0,
Aston,2,2965,0.1600167996640067,0.11997760044799104,,0.2799944001119977,0.44001119977600445,-1.0,
Aston,2,2966,0.13042154923147162,0.26084309846294323,,0.21747070461117027,0.3912646476944148,-1.0,
Aston,2,2969,0.10001466490687785,0.2000293298137557,,0.33333333333333337,0.36662267194603315,-1.0,
Aston,2,2970,0.07148468185388844,0.21429693637077768,,0.3571091908876669,0.3571091908876669,-1.0,
Aston,2,2971,0.2727487591585913,0.09087686126211297,,0.3636256204207043,0.2727487591585913,-1.0,
Aston,2,2973,0.22216913521261344,0.11108456760630672,,0.38891543239369325,0.2778308647873865,-1.0,
Aston,2,2974,0.36363636363636365,0.09090909090909091,,0.18181818181818182,0.36363636363636365,-1.0,
Aston,2,4273,0.24993956973652406,0.08339376359680929,,0.24993956973652406,0.4167270969301426,-1.0,
Aston,2,4274,0.10007199424046075,0.25,,0.25,0.3999280057595392,-1.0,
Aston,2,4282,0.24990626171728533,0.12504686914135732,,0.31252343457067866,0.31252343457067866,-1.0,
Aston,2,4283,0.04757142857142857,0.0,,0.381,0.5714285714285714,-1.0,
Aston,2,4284,0.06663288573600203,0.06663288573600203,,0.26665822143400053,0.6000760070939954,-1.0,
Aston,2,4301,0.20831736297431966,0.16673054810272134,,0.29168263702568037,0.3332694518972787,-1.0,
Aston,2,11513,0.28000992063492064,0.07998511904761907,,0.2000248015873016,0.4399801587301588,-1.0,
Aston,2,31743,0.20008319467554075,0.1599417637271215,,0.27995008319467557,0.36002495840266224,-1.0,
Aston,2,31744,0.26925888028066075,0.07688934366320714,,0.3077035521122643,0.34614822394386785,-1.0,
Aston,2,38413,0.38461538461538464,0.3076923076923077,,0.07692307692307693,0.23076923076923078,-1.0,
Aston,2,63158,0.18065283467688648,0.11457645037663539,,0.334742962865072,0.3700277520814061,-1.0,
Aston,2,64690,0.17522424992267244,0.08243117847200743,,0.4433962264150944,0.2989483451902258,-1.0,
Aston,2,65510,0.0,0.0,,0.0,0.0,-1.0,
Aston,2,83798,0.1999640028797696,0.1999640028797696,,0.10007199424046075,0.5,-1.0,
Aston,2,83810,0.33333333333333337,0.0,,0.33333333333333337,0.33333333333333337,-1.0,
Aston,2,83838,0.151486864915322,0.09601280170689425,,0.31310841445526066,0.439391918922523,-1.0,
Aston,2,108414,0.0,0.0,,0.0,0.0,-1.0,
Aston,2,108506,0.125,0.5,,0.25,0.125,-1.0,
Aston,3,0,0.07189999999999999,0.10675,,0.10802499999999998,-1.0,0.713325,
Aston,3,2942,0.14550000000000002,0.1636,,0.1273,-1.0,0.5636,
Aston,3,2945,0.129,0.1452,,0.0645,-1.0,0.6613,
Aston,3,2948,0.0588,0.1471,,0.0882,-1.0,0.7059000000000001,
Aston,3,2950,0.0909,0.1636,,0.14550000000000002,-1.0,0.6,
Aston,3,2951,0.125,0.125,,0.0781,-1.0,0.6718999999999999,
Aston,3,2952,0.16,0.08,,0.16,-1.0,0.6,
Aston,3,2956,0.09519999999999999,0.0794,,0.0794,-1.0,0.746,
Aston,3,2957,0.15628437156284372,0.15628437156284372,,0.18748125187481252,-1.0,0.49995000499950004,
Aston,3,2958,0.0,0.15789999999999998,,0.15789999999999998,-1.0,0.6842,
Aston,3,2959,0.1233,0.08220000000000001,,0.1507,-1.0,0.6437999999999999,
Aston,3,2961,0.0909,0.0909,,0.1818,-1.0,0.6364,
Aston,3,2963,0.06979302069793021,0.023297670232976703,,0.09299070092990701,-1.0,0.8139186081391862,
Aston,3,2964,0.1273,0.1091,,0.0727,-1.0,0.6909000000000001,
Aston,3,2965,0.1346,0.11539999999999999,,0.0962,-1.0,0.6537999999999999,
Aston,3,2966,0.069,0.0345,,0.10339999999999999,-1.0,0.7931,
Aston,3,2969,0.11109999999999999,0.1389,,0.09720000000000001,-1.0,0.6528,
Aston,3,2970,0.0667,0.1333,,0.2667,-1.0,0.5333,
Aston,3,2971,0.07139999999999999,0.035699999999999996,,0.17859999999999998,-1.0,0.7143,
Aston,3,2973,0.1034103410341034,0.0172017201720172,,0.1034103410341034,-1.0,0.7759775977597759,
Aston,3,2974,0.1071107110711071,0.0714071407140714,,0.2143214321432143,-1.0,0.6071607160716072,
Aston,3,4273,0.0784078407840784,0.0392039203920392,,0.05880588058805881,-1.0,0.8235823582358236,
Aston,3,4274,0.1017,0.0508,,0.16949999999999998,-1.0,0.6779999999999999,
Aston,3,4282,0.11109999999999999,0.0556,,0.1389,-1.0,0.6944,
Aston,3,4283,0.1,0.16670000000000001,,0.0833,-1.0,0.65,
Aston,3,4284,0.0278,0.1389,,0.11109999999999999,-1.0,0.7222,
Aston,3,4301,0.08109999999999999,0.1081,,0.1892,-1.0,0.6215999999999999,
Aston,3,11513,0.0943094309430943,0.0943094309430943,,0.0943094309430943,-1.0,0.717071707170717,
Aston,3,31743,0.15789999999999998,0.10529999999999999,,0.0526,-1.0,0.6842,
Aston,3,31744,0.057699999999999994,0.07690000000000001,,0.11539999999999999,-1.0,0.75,
Aston,3,38413,0.15628437156284372,0.12498750124987501,,0.09379062093790622,-1.0,0.624937506249375,
Aston,3,63158,0.1356,0.1356,,0.13970000000000002,-1.0,0.5891,
Aston,3,64690,0.0977,0.07440000000000001,,0.1442,-1.0,0.6837000000000001,
Aston,3,65510,0.0,0.0,,0.0,-1.0,0.0,
Aston,3,83798,0.0741,0.0741,,0.1481,-1.0,0.7037,
Aston,3,83810,0.0,0.0,,0.2857,-1.0,0.7143,
Aston,3,83838,0.060706070607060715,0.08410841084108411,,0.16821682168216823,-1.0,0.686968696869687,
Aston,3,108414,0.0,0.0,,1.0,-1.0,0.0,
Aston,3,108506,0.46149999999999997,0.3077,,0.0,-1.0,0.23079999999999998,
Aston,4,0,0.2286692832679183,0.2605434864128397,,0.510787230319242,0.0,-1.0,
Aston,4,2942,0.2143,0.2727,,0.513,0.0,-1.0,
Aston,4,2945,0.16219999999999998,0.2973,,0.5405,0.0,-1.0,
Aston,4,2948,0.1724,0.2759,,0.5517,0.0,-1.0,
Aston,4,2950,0.17600000000000002,0.264,,0.56,0.0,-1.0,
Aston,4,2951,0.193,0.2193,,0.5877,0.0,-1.0,
Aston,4,2952,0.1558,0.1948,,0.6494,0.0,-1.0,
Aston,4,2956,0.1104,0.2922,,0.5974,0.0,-1.0,
Aston,4,2957,0.2857,0.3175,,0.3968,0.0,-1.0,
Aston,4,2958,0.18,0.13,,0.69,0.0,-1.0,
Aston,4,2959,0.12,0.26289999999999997,,0.6171,0.0,-1.0,
Aston,4,2961,0.20627937206279373,0.18388161183881613,,0.6098390160983902,0.0,-1.0,
Aston,4,2963,0.2376,0.198,,0.5644,0.0,-1.0,
Aston,4,2964,0.21170000000000003,0.2263,,0.562,0.0,-1.0,
Aston,4,2965,0.2192,0.226,,0.5548,0.0,-1.0,
Aston,4,2966,0.1,0.21,,0.69,0.0,-1.0,
Aston,4,2969,0.21737826217378262,0.21197880211978803,,0.5706429357064294,0.0,-1.0,
Aston,4,2970,0.2027,0.31079999999999997,,0.4865,0.0,-1.0,
Aston,4,2971,0.1389,0.16670000000000001,,0.6944,0.0,-1.0,
Aston,4,2973,0.19441944194419442,0.1319131913191319,,0.6736673667366736,0.0,-1.0,
Aston,4,2974,0.17648235176482352,0.24707529247075297,,0.5764423557644236,0.0,-1.0,
Aston,4,4273,0.18059999999999998,0.2986,,0.5207999999999999,0.0,-1.0,
Aston,4,4274,0.23077692230776922,0.22487751224877514,,0.5443455654434557,0.0,-1.0,
Aston,4,4282,0.2807,0.2018,,0.5175,0.0,-1.0,
Aston,4,4283,0.16408359164083594,0.24217578242175783,,0.5937406259374063,0.0,-1.0,
Aston,4,4284,0.24719999999999998,0.2697,,0.48310000000000003,0.0,-1.0,
Aston,4,4301,0.16469999999999999,0.2529,,0.5824,0.0,-1.0,
Aston,4,11513,0.11348865113488651,0.22697730226977303,,0.6595340465953404,0.0,-1.0,
Aston,4,31743,0.15028497150284972,0.20727927207279273,,0.6424357564243576,0.0,-1.0,
Aston,4,31744,0.1985198519851985,0.2132213221322132,,0.5882588258825882,0.0,-1.0,
Aston,4,38413,0.17581758175817577,0.16481648164816481,,0.6593659365936594,0.0,-1.0,
Aston,4,63158,0.1844184418441844,0.2174217421742174,,0.5981598159815982,0.0,-1.0,
Aston,4,64690,0.18539999999999998,0.20670000000000002,,0.6079,0.0,-1.0,
Aston,4,65510,0.0,0.0,,1.0,0.0,-1.0,
Aston,4,83798,0.1429,0.27140000000000003,,0.5857,0.0,-1.0,
Aston,4,83810,0.0882,0.4118,,0.5,0.0,-1.0,
Aston,4,83838,0.14338566143385661,0.1974802519748025,,0.6591340865913409,0.0,-1.0,
Aston,4,108414,0.0,0.0,,1.0,0.0,-1.0,
Aston,4,108506,0.08,0.4,,0.52,0.0,-1.0,
Aston,5,0,0.7487,-1.0,,0.25129999999999997,0.0,0.0,
Aston,5,2942,0.7886,-1.0,,0.2114,0.0,0.0,
Aston,5,2945,0.7415999999999999,-1.0,,0.2584,0.0,0.0,
Aston,5,2948,0.799,-1.0,,0.201,0.0,0.0,
Aston,5,2950,0.8482999999999999,-1.0,,0.1517,0.0,0.0,
Aston,5,2951,0.8055,-1.0,,0.1945,0.0,0.0,
Aston,5,2952,0.87,-1.0,,0.13,0.0,0.0,
Aston,5,2956,0.7537999999999999,-1.0,,0.2462,0.0,0.0,
Aston,5,2957,0.7373000000000001,-1.0,,0.2627,0.0,0.0,
Aston,5,2958,0.8188,-1.0,,0.1812,0.0,0.0,
Aston,5,2959,0.7019,-1.0,,0.2981,0.0,0.0,
Aston,5,2961,0.8393999999999999,-1.0,,0.1606,0.0,0.0,
Aston,5,2963,0.6757,-1.0,,0.3243,0.0,0.0,
Aston,5,2964,0.7034999999999999,-1.0,,0.2965,0.0,0.0,
Aston,5,2965,0.81,-1.0,,0.19,0.0,0.0,
Aston,5,2966,0.858,-1.0,,0.142,0.0,0.0,
Aston,5,2969,0.8212999999999999,-1.0,,0.1787,0.0,0.0,
Aston,5,2970,0.7415,-1.0,,0.2585,0.0,0.0,
Aston,5,2971,0.8373,-1.0,,0.16269999999999998,0.0,0.0,
Aston,5,2973,0.8423,-1.0,,0.1577,0.0,0.0,
Aston,5,2974,0.8014,-1.0,,0.1986,0.0,0.0,
Aston,5,4273,0.8301000000000001,-1.0,,0.1699,0.0,0.0,
Aston,5,4274,0.7925,-1.0,,0.2075,0.0,0.0,
Aston,5,4282,0.8628,-1.0,,0.13720000000000002,0.0,0.0,
Aston,5,4283,0.8682,-1.0,,0.1318,0.0,0.0,
Aston,5,4284,0.8711,-1.0,,0.12890000000000001,0.0,0.0,
Aston,5,4301,0.8111,-1.0,,0.1889,0.0,0.0,
Aston,5,11513,0.815,-1.0,,0.185,0.0,0.0,
Aston,5,31743,0.7451000000000001,-1.0,,0.25489999999999996,0.0,0.0,
Aston,5,31744,0.8018000000000001,-1.0,,0.19820000000000002,0.0,0.0,
Aston,5,38413,0.8495999999999999,-1.0,,0.15039999999999998,0.0,0.0,
Aston,5,63158,0.8156,-1.0,,0.1844,0.0,0.0,
Aston,5,64690,0.7955,-1.0,,0.2045,0.0,0.0,
Aston,5,65510,1.0,-1.0,,0.0,0.0,0.0,
Aston,5,83798,0.8049,-1.0,,0.19510000000000002,0.0,0.0,
Aston,5,83810,0.6667000000000001,-1.0,,0.3333,0.0,0.0,
Aston,5,83838,0.7528,-1.0,,0.24719999999999998,0.0,0.0,
Aston,5,108414,1.0,-1.0,,0.0,0.0,0.0,
Aston,5,108506,0.7978000000000001,-1.0,,0.2022,0.0,0.0,
Ballarat,1,0,0.167886838705403,0.15284725212839964,0.3550866266936098,0.15493424321727894,0.1692450392553086,-1.0,
Ballarat,1,2977,0.0,0.0,1.0,0.0,0.0,-1.0,
Ballarat,1,2978,0.1666333266653331,0.0,0.5001000200040009,0.1666333266653331,0.1666333266653331,-1.0,
Ballarat,1,2986,0.0,0.0,1.0,0.0,0.0,-1.0,
Ballarat,1,2990,0.0,0.0,0.0,0.33341110592627154,0.6665888940737285,-1.0,
Ballarat,1,2991,0.25,0.25,0.0,0.5,0.0,-1.0,
Ballarat,1,2993,0.0,0.2,0.6,0.2,0.0,-1.0,
Ballarat,1,2998,0.0,0.0,0.5,0.0,0.5,-1.0,
Ballarat,1,3002,0.2,0.0,0.2,0.4,0.2,-1.0,
Ballarat,1,3004,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,-1.0,
Ballarat,1,3005,0.12497968470664717,0.12497968470664717,0.3751015764667641,0.24995936941329433,0.12497968470664717,-1.0,
Ballarat,1,3006,0.0,0.0,0.0,1.0,0.0,-1.0,
Ballarat,1,3007,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,-1.0,
Ballarat,1,3008,0.0,0.0,1.0,0.0,0.0,-1.0,
Ballarat,1,3012,0.1110975311659741,0.1110975311659741,0.0,0.1110975311659741,0.6667074065020777,-1.0,
Ballarat,1,3014,0.0,0.0,0.42857142857142855,0.0,0.5714285714285714,-1.0,
Ballarat,1,3015,0.0,0.0,1.0,0.0,0.0,-1.0,
Ballarat,1,3018,0.0,0.0,1.0,0.0,0.0,-1.0,
Ballarat,1,3019,0.0,0.0,0.3333,0.0,0.6667000000000001,-1.0,
Ballarat,1,3027,0.25,0.0,0.25,0.25,0.25,-1.0,
Ballarat,1,3034,0.0,0.0,0.44439999999999996,0.0,0.5556,-1.0,
Ballarat,1,3037,0.0,0.0,1.0,0.0,0.0,-1.0,
Ballarat,1,3040,0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,-1.0,
Ballarat,1,3042,0.0,0.0,0.5,0.0,0.5,-1.0,
Ballarat,1,3043,0.39997200055998877,0.0,0.39997200055998877,0.0,0.20005599888002237,-1.0,
Ballarat,1,3046,0.0,0.0,0.5,0.5,0.0,-1.0,
Ballarat,1,3048,0.0,0.0,0.0,1.0,0.0,-1.0,
Ballarat,1,3049,0.0,0.2,0.6,0.0,0.2,-1.0,
Ballarat,1,3054,0.0,0.10006000600060007,0.19996999699969997,0.19996999699969997,0.5,-1.0,
Ballarat,1,3056,0.0,0.0,0.5,0.0,0.5,-1.0,
Ballarat,1,3057,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,-1.0,
Ballarat,1,3059,0.1111777644471106,0.2221555688862228,0.1111777644471106,0.1111777644471106,0.4443111377724456,-1.0,
Ballarat,1,3063,0.0,0.0,0.5,0.16670000000000001,0.3333,-1.0,
Ballarat,1,3064,1.0,0.0,0.0,0.0,0.0,-1.0,
Ballarat,1,3068,0.25003749812509374,0.0,0.49992500374981247,0.0,0.25003749812509374,-1.0,
Ballarat,1,3072,0.375,0.0,0.375,0.125,0.125,-1.0,
Ballarat,1,3074,0.0,0.0,0.5,0.0,0.5,-1.0,
Ballarat,1,3075,0.0,0.0,0.0,0.0,1.0,-1.0,
Ballarat,1,3277,0.11534201052340072,0.15383550263085016,0.46150650789255054,0.038493492107449456,0.23082248684574913,-1.0,
Ballarat,1,3278,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,-1.0,
Ballarat,1,3280,0.0,0.0,0.5,0.0,0.5,-1.0,
Ballarat,1,3286,0.16666666666666666,0.08333333333333333,0.3333333333333333,0.08333333333333333,0.3333333333333333,-1.0,
Ballarat,1,3287,0.0,0.0,0.5,0.0,0.5,-1.0,
Ballarat,1,3293,0.0,0.07140255009107468,0.7857923497267759,0.0,0.14280510018214937,-1.0,
Ballarat,1,3308,0.0,0.0,0.25,0.25,0.5,-1.0,
Ballarat,1,3312,0.0,0.0,1.0,0.0,0.0,-1.0,
Ballarat,1,3335,0.0,0.4285714285714286,0.5714285714285715,0.0,0.0,-1.0,
Ballarat,1,3337,0.0,0.0,0.6666,0.0,0.33340000000000003,-1.0,
Ballarat,1,3340,0.0,0.0,0.0,0.0,0.0,-1.0,
Ballarat,1,3497,0.0,0.5,0.25,0.0,0.25,-1.0,
Ballarat,1,3517,0.16668610754694974,0.16668610754694974,0.16668610754694974,0.0,0.49994167735915085,-1.0,
Ballarat,1,34062,0.10588235294117647,0.11764705882352941,0.29411764705882354,0.12941176470588237,0.35294117647058826,-1.0,
Ballarat,1,65571,0.0,0.0,0.0,0.0,0.0,-1.0,
Ballarat,1,82992,0.0,0.0,0.5,0.0,0.5,-1.0,
Ballarat,1,83632,0.04344422700587085,0.26086105675146776,0.39138943248532293,0.0868884540117417,0.2174168297455969,-1.0,
Ballarat,1,108610,0.0,0.2857142857142857,0.2857142857142857,0.0,0.42857142857142855,-1.0,
Ballarat,2,0,0.17003775283146233,0.18631397354801607,-1.0,0.18046353476510738,0.20759056929269695,0.2555941695627172,
Ballarat,2,2977,0.22219999999999998,0.2778,-1.0,0.22219999999999998,0.0556,0.22219999999999998,
Ballarat,2,2978,0.2778,0.22219999999999998,-1.0,0.0833,0.16670000000000001,0.25,
Ballarat,2,2986,0.0,0.3332666733326667,-1.0,0.16668333166683333,0.16668333166683333,0.33336666333366666,
Ballarat,2,2990,0.09090909090909091,0.30303030303030304,-1.0,0.12121212121212122,0.12121212121212122,0.36363636363636365,
Ballarat,2,2991,0.1579,0.1579,-1.0,0.21050000000000005,0.1579,0.3158,
Ballarat,2,2993,0.08699130086991301,0.26087391260873916,-1.0,0.08699130086991301,0.17388261173882613,0.3912608739126087,
Ballarat,2,2998,0.22219999999999998,0.2778,-1.0,0.11109999999999999,0.0,0.3889,
Ballarat,2,3002,0.2999700029997,0.2666733326667333,-1.0,0.06669333066693331,0.1332866713328667,0.23337666233376664,
Ballarat,2,3004,0.0,0.3333,-1.0,0.16670000000000001,0.0,0.5,
Ballarat,2,3005,0.1765,0.3235,-1.0,0.0882,0.1471,0.2647,
Ballarat,2,3006,0.1428857114288571,0.2856714328567143,-1.0,0.0,0.2856714328567143,0.2857714228577142,
Ballarat,2,3007,0.24242424242424243,0.12121212121212122,-1.0,0.15151515151515152,0.18181818181818182,0.30303030303030304,
Ballarat,2,3008,0.25,0.125,-1.0,0.125,0.25,0.25,
Ballarat,2,3012,0.24,0.12,-1.0,0.08,0.16,0.4,
Ballarat,2,3014,0.16668333166683333,0.12498750124987501,-1.0,0.041695830416958304,0.041695830416958304,0.624937506249375,
Ballarat,2,3015,0.28572857285728576,0.28572857285728576,-1.0,0.07140714071407141,0.28572857285728576,0.07140714071407141,
Ballarat,2,3018,0.24997500249975005,0.18748125187481254,-1.0,0.12498750124987502,0.15628437156284375,0.28127187281271876,
Ballarat,2,3019,0.0,0.16670000000000001,-1.0,0.0833,0.25,0.5,
Ballarat,2,3027,0.1739,0.087,-1.0,0.3043,0.3478,0.087,
Ballarat,2,3032,0.16670000000000001,0.16670000000000001,-1.0,0.0,0.3333,0.3333,
Ballarat,2,3034,0.23079999999999998,0.23079999999999998,-1.0,0.15380000000000002,0.23079999999999998,0.15380000000000002,
Ballarat,2,3037,0.1111111111111111,0.2222222222222222,-1.0,0.2222222222222222,0.0,0.4444444444444444,
Ballarat,2,3040,0.07139999999999999,0.39289999999999997,-1.0,0.0,0.1429,0.39280000000000004,
Ballarat,2,3042,0.1818181818181818,0.2727272727272727,-1.0,0.0909090909090909,0.1515151515151515,0.303030303030303,
Ballarat,2,3043,0.0833,0.375,-1.0,0.125,0.0833,0.33340000000000003,
Ballarat,2,3046,0.2143214321432143,0.3571357135713571,-1.0,0.0714071407140714,0.0714071407140714,0.2857285728572857,
Ballarat,2,3048,0.27777222277772223,0.16668333166683333,-1.0,0.27777222277772223,0.1110888911108889,0.16668333166683333,
Ballarat,2,3049,0.18178182181781824,0.13638636136386365,-1.0,0.0,0.22727727227277275,0.4545545445455455,
Ballarat,2,3054,0.09679032096790322,0.25807419258074193,-1.0,0.16128387161283872,0.25807419258074193,0.22577742225777422,
Ballarat,2,3056,0.1,0.2,-1.0,0.0,0.2,0.5,
Ballarat,2,3057,0.13331333133313333,0.13331333133313333,-1.0,0.3333333333333333,0.26672667266726674,0.13331333133313333,
Ballarat,2,3059,0.2857,0.2041,-1.0,0.102,0.1429,0.26530000000000004,
Ballarat,2,3063,0.14811481148114813,0.2222222222222222,-1.0,0.1111111111111111,0.29632963296329634,0.2222222222222222,
Ballarat,2,3064,0.25,0.4375,-1.0,0.125,0.125,0.0625,
Ballarat,2,3068,0.12,0.28,-1.0,0.08,0.12,0.4,
Ballarat,2,3072,0.3243,0.2703,-1.0,0.16219999999999996,0.18919999999999998,0.05399999999999999,
Ballarat,2,3074,0.15628437156284372,0.24997500249975002,-1.0,0.09379062093790622,0.18748125187481252,0.3124687531246875,
Ballarat,2,3075,0.125,0.3125,-1.0,0.125,0.1875,0.25,
Ballarat,2,3277,0.0541,0.1351,-1.0,0.027000000000000003,0.1351,0.6487,
Ballarat,2,3278,0.5,0.0,-1.0,0.5,0.0,0.0,
Ballarat,2,3280,0.15383076615323066,0.15383076615323066,-1.0,0.15383076615323066,0.07691538307661533,0.46159231846369275,
Ballarat,2,3286,0.1333,0.2,-1.0,0.0,0.2,0.4667,
Ballarat,2,3287,0.1765176517651765,0.29412941294129413,-1.0,0.11761176117611762,0.11761176117611762,0.29412941294129413,
Ballarat,2,3293,0.04,0.24,-1.0,0.0,0.12,0.6,
Ballarat,2,3308,0.27777222277772223,0.16668333166683333,-1.0,0.0555944405559444,0.0,0.49995000499950004,
Ballarat,2,3312,0.0,0.2857,-1.0,0.0,0.5714,0.1429,
Ballarat,2,3335,0.1,0.5,-1.0,0.05,0.1,0.25,
Ballarat,2,3337,0.17648235176482352,0.4117588241175883,-1.0,0.05879412058794121,0.17648235176482352,0.17648235176482352,
Ballarat,2,3340,0.0,0.2,-1.0,0.0,0.2,0.6,
Ballarat,2,3497,0.0588058805880588,0.2353235323532353,-1.0,0.1176117611761176,0.1176117611761176,0.4706470647064706,
Ballarat,2,3517,0.10528947105289471,0.1578842115788421,-1.0,0.10528947105289471,0.1578842115788421,0.47365263473652636,
Ballarat,2,34062,0.1727,0.2526,-1.0,0.12890000000000001,0.1572,0.28859999999999997,
Ballarat,2,65571,0.0,0.0,-1.0,0.0,0.0,0.0,
Ballarat,2,82992,0.045495450454954504,0.4999500049995001,-1.0,0.2726727327267274,0.045495450454954504,0.13638636136386365,
Ballarat,2,83632,0.16870000000000002,0.24100000000000002,-1.0,0.12050000000000001,0.1867,0.28309999999999996,
Ballarat,2,108610,0.1110888911108889,0.27777222277772223,-1.0,0.0555944405559444,0.1110888911108889,0.44445555444455553,
Ballarat,3,0,0.2611647278998936,0.08337308722615684,0.0,0.30743825914645334,0.34802392572749624,-1.0,
Ballarat,3,2977,0.2222666666666667,0.11106666666666666,0.0,0.38893333333333335,0.27773333333333333,-1.0,
Ballarat,3,2978,0.26319556271247097,0.15780998389694043,0.0,0.3157988906781177,0.26319556271247097,-1.0,
Ballarat,3,2986,0.2940844275024707,0.0,0.0,0.35295778624876467,0.35295778624876467,-1.0,
Ballarat,3,2990,0.2580819938594907,0.09680332309915117,0.0,0.32255734152067905,0.32255734152067905,-1.0,
Ballarat,3,2991,0.36364875920370876,0.12121625306790292,0.0,0.3939187346604854,0.12121625306790292,-1.0,
Ballarat,3,2993,0.5386373078520981,0.07685916078105526,0.0,0.30764437058579147,0.07685916078105526,-1.0,
Ballarat,3,2998,0.07135969141755064,0.2500803600128576,0.0,0.3214400514304082,0.3571198971391835,-1.0,
Ballarat,3,3002,0.2608975390059514,0.08701946276339072,0.0,0.4347756152485122,0.21730738298214575,-1.0,
Ballarat,3,3004,0.05550555055505551,0.05550555055505551,0.0,0.6111611161116112,0.27782778277827785,-1.0,
Ballarat,3,3005,0.16331994645247658,0.06124497991967872,0.0,0.46937751004016065,0.30605756358768405,-1.0,
